municipality_number,municipality_name,population,year,sex
00000,España,47385107,2021,Ambos sexos
00000,España,23222953,2021,Hombres
00000,España,24162154,2021,Mujeres
00000,España,47450795,2020,Ambos sexos
00000,España,23255590,2020,Hombres
00000,España,24195205,2020,Mujeres
00000,España,47026208,2019,Ambos sexos
00000,España,23042428,2019,Hombres
00000,España,23983780,2019,Mujeres
00000,España,46722980,2018,Ambos sexos
00000,España,22896602,2018,Hombres
00000,España,23826378,2018,Mujeres
00000,España,46572132,2017,Ambos sexos
00000,España,22832861,2017,Hombres
00000,España,23739271,2017,Mujeres
00000,España,46557008,2016,Ambos sexos
00000,España,22843610,2016,Hombres
00000,España,23713398,2016,Mujeres
00000,España,46624382,2015,Ambos sexos
00000,España,22890383,2015,Hombres
00000,España,23733999,2015,Mujeres
00000,España,46771341,2014,Ambos sexos
00000,España,22985676,2014,Hombres
00000,España,23785665,2014,Mujeres
00000,España,47129783,2013,Ambos sexos
00000,España,23196386,2013,Hombres
00000,España,23933397,2013,Mujeres
00000,España,47265321,2012,Ambos sexos
00000,España,23298356,2012,Hombres
00000,España,23966965,2012,Mujeres
00000,España,47190493,2011,Ambos sexos
00000,España,23283187,2011,Hombres
00000,España,23907306,2011,Mujeres
00000,España,47021031,2010,Ambos sexos
00000,España,23226185,2010,Hombres
00000,España,23794846,2010,Mujeres
00000,España,46745807,2009,Ambos sexos
00000,España,23116988,2009,Hombres
00000,España,23628819,2009,Mujeres
00000,España,46157822,2008,Ambos sexos
00000,España,22847737,2008,Hombres
00000,España,23310085,2008,Mujeres
00000,España,45200737,2007,Ambos sexos
00000,España,22339962,2007,Hombres
00000,España,22860775,2007,Mujeres
00000,España,44708964,2006,Ambos sexos
00000,España,22100466,2006,Hombres
00000,España,22608498,2006,Mujeres
00000,España,44108530,2005,Ambos sexos
00000,España,21780869,2005,Hombres
00000,España,22327661,2005,Mujeres
00000,España,43197684,2004,Ambos sexos
00000,España,21285247,2004,Hombres
00000,España,21912437,2004,Mujeres
00000,España,42717064,2003,Ambos sexos
00000,España,21034326,2003,Hombres
00000,España,21682738,2003,Mujeres
00000,España,41837894,2002,Ambos sexos
00000,España,20564089,2002,Hombres
00000,España,21273805,2002,Mujeres
00000,España,41116842,2001,Ambos sexos
00000,España,20165514,2001,Hombres
00000,España,20951328,2001,Mujeres
00000,España,40499791,2000,Ambos sexos
00000,España,19821384,2000,Hombres
00000,España,20678407,2000,Mujeres
00000,España,40202160,1999,Ambos sexos
00000,España,19670642,1999,Hombres
00000,España,20531518,1999,Mujeres
00000,España,39852651,1998,Ambos sexos
00000,España,19488465,1998,Hombres
00000,España,20364186,1998,Mujeres
